/usr/lib/x86_64-linux-gnu/libgdk_pixbuf-2.0.so.0,49,81,23
/usr/lib/x86_64-linux-gnu/libsoup-gnome-2.4.so.1,50,78,5
/usr/lib/x86_64-linux-gnu/libgtk-x11-2.0.so.0,60,33,14
/lib/x86_64-linux-gnu/libglib-2.0.so.0,43,46,9
/lib/x86_64-linux-gnu/libcom_err.so.2,49,62,21
/usr/lib/x86_64-linux-gnu/libhx509.so.5,54,82,6
/lib/systemd/systemd-journald,53,90,15
/usr/bin/gnome-software,35,97,15
/usr/bin/docker-containerd,31,75,29
/lib/x86_64-linux-gnu/libkeyutils.so.1,48,17,3
/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0,50,39,2
/usr/lib/gvfs/gvfsd-fuse,60,96,2
/usr/lib/x86_64-linux-gnu/libImlib2.so.1,53,79,25
/usr/lib/x86_64-linux-gnu/libupower-glib.so.3,48,38,12
/usr/lib/x86_64-linux-gnu/libvncserver.so.1,38,14,17
/usr/lib/x86_64-linux-gnu/libdbusmenu-gtk3.so.4,38,71,22
/usr/lib/x86_64-linux-gnu/libnuma.so.1,60,64,28
/usr/lib/x86_64-linux-gnu/libwayland-cursor.so.0,39,81,12
/lib/x86_64-linux-gnu/libselinux.so.1,52,91,1
/lib/systemd/systemd-networkd,50,96,26
/sbin/dhclient,42,95,29
/usr/lib/x86_64-linux-gnu/libruby-2.3.so.2.3,53,88,30
/usr/lib/x86_64-linux-gnu/libasn1.so.8,32,37,15
/usr/bin/whoopsie,50,38,22
/usr/bin/ssh,31,49,3
/usr/lib/xorg/Xorg,36,12,11
/usr/bin/lxpanel,59,42,4
/usr/lib/at-spi2-core/at-spi2-registryd,36,35,17
/usr/lib/x86_64-linux-gnu/libgstaudio-1.0.so.0,56,93,14
/usr/lib/x86_64-linux-gnu/libsoup-2.4.so.1,32,73,27
/usr/lib/x86_64-linux-gnu/libjpeg.so.8,55,85,1
/usr/lib/x86_64-linux-gnu/libXtst.so.6,31,14,18
/usr/lib/x86_64-linux-gnu/libgnome-desktop-3.so.12,45,35,4
/usr/lib/x86_64-linux-gnu/libvncclient.so.1,47,82,3
